purchase_amount,customer_rating,product_category,customer_id_legacy,transaction_id,purchase_amount_augmented,log_purchase_amount,customer_id_new,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,customer_engagement_score,category_purchase_ratio,category_Books,category_Clothing,category_Electronics,category_Groceries,category_Sports
374.0,1.2,Electronics,110,602,373.0383869241292,5.924358430982097,A137,TikTok,99.0,3.1,Positive,0.9022222222222223,1.324859433086199,False,False,True,False,False
442.0,2.1,Electronics,120,603,446.01634090418,6.102595150778002,A159,,,,,0.0,1.5657429663745988,False,False,True,False,False
289.0,1.5,Clothing,137,604,290.0695164133543,5.673562126660693,A149,Facebook,51.0,1.3,Positive,0.5426262626262626,0.9594763597102883,False,True,False,False,False
274.0,1.1,Electronics,146,605,283.70332633562384,5.651447677867385,A196,Instagram,85.0,3.9,Negative,0.7365656565656565,0.9706189429561993,False,False,True,False,False
274.0,1.1,Electronics,146,605,283.70332633562384,5.651447677867385,A106,Facebook,99.0,4.2,Negative,0.8214141414141414,0.9706189429561993,False,False,True,False,False
274.0,1.1,Electronics,146,605,283.70332633562384,5.651447677867385,A113,Facebook,98.0,2.7,Neutral,0.8153535353535353,0.9706189429561993,False,False,True,False,False
274.0,1.1,Electronics,146,605,283.70332633562384,5.651447677867385,A113,Instagram,50.0,1.0,Positive,0.5244444444444445,0.9706189429561993,False,False,True,False,False
280.0,1.6,Electronics,192,606,267.38591189782267,5.592425914516577,A156,Instagram,52.0,4.9,Positive,0.5414141414141413,0.9918733723639993,False,False,True,False,False
280.0,1.6,Electronics,192,606,267.38591189782267,5.592425914516577,A108,,,,,0.0,0.9918733723639993,False,False,True,False,False
280.0,1.6,Electronics,192,606,267.38591189782267,5.592425914516577,A110,,,,,0.0,0.9918733723639993,False,False,True,False,False
280.0,1.6,Electronics,192,606,267.38591189782267,5.592425914516577,A140,LinkedIn,86.0,3.1,Negative,0.7474747474747475,0.9918733723639993,False,False,True,False,False
495.0,2.6,Books,153,607,511.4991950379141,6.239299140353602,,,,,,0.0,1.6668332672148256,True,False,False,False,False
301.0,1.3,Groceries,132,608,311.35213083961287,5.744131175877612,A134,,,,,0.0,1.2160857713058404,False,False,False,True,False
301.0,1.3,Groceries,132,608,311.35213083961287,5.744131175877612,A189,LinkedIn,78.0,2.7,Negative,0.7159595959595959,1.2160857713058404,False,False,False,True,False
301.0,1.3,Groceries,132,608,311.35213083961287,5.744131175877612,A189,TikTok,99.0,4.1,Neutral,0.8432323232323232,1.2160857713058404,False,False,False,True,False
301.0,1.3,Groceries,132,608,311.35213083961287,5.744131175877612,A189,Facebook,94.0,3.8,Negative,0.812929292929293,1.2160857713058404,False,False,False,True,False
301.0,1.3,Groceries,132,608,311.35213083961287,5.744131175877612,A189,Twitter,59.0,3.8,Neutral,0.6008080808080808,1.2160857713058404,False,False,False,True,False
301.0,1.3,Groceries,132,608,311.35213083961287,5.744131175877612,A189,Twitter,59.0,3.8,Neutral,0.6008080808080808,1.2160857713058404,False,False,False,True,False
282.0,3.2,Groceries,199,609,275.9344062071731,5.623780677449501,A178,LinkedIn,74.0,4.9,Positive,0.6763636363636364,1.1393228820871992,False,False,False,True,False
282.0,3.2,Groceries,199,609,275.9344062071731,5.623780677449501,A178,LinkedIn,53.0,1.5,Neutral,0.5490909090909091,1.1393228820871992,False,False,False,True,False
282.0,3.2,Groceries,199,609,275.9344062071731,5.623780677449501,A178,TikTok,68.0,3.5,Negative,0.64,1.1393228820871992,False,False,False,True,False
282.0,3.2,Groceries,199,609,275.9344062071731,5.623780677449501,A170,,,,,0.0,1.1393228820871992,False,False,False,True,False
282.0,3.2,Groceries,199,609,275.9344062071731,5.623780677449501,A116,Twitter,78.0,1.1,Negative,0.7006060606060607,1.1393228820871992,False,False,False,True,False
282.0,3.2,Groceries,199,609,275.9344062071731,5.623780677449501,A116,LinkedIn,89.0,2.4,Neutral,0.7672727272727273,1.1393228820871992,False,False,False,True,False
282.0,3.2,Groceries,199,609,275.9344062071731,5.623780677449501,A116,Instagram,81.0,4.6,Neutral,0.7187878787878788,1.1393228820871992,False,False,False,True,False
282.0,3.2,Groceries,199,609,275.9344062071731,5.623780677449501,A116,TikTok,83.0,1.2,Negative,0.730909090909091,1.1393228820871992,False,False,False,True,False
282.0,3.2,Groceries,199,609,275.9344062071731,5.623780677449501,A116,Twitter,78.0,1.1,Negative,0.7006060606060607,1.1393228820871992,False,False,False,True,False
177.0,3.2,Groceries,152,610,176.34247960378053,5.1780827760565495,A152,Facebook,95.0,4.1,Positive,0.7187878787878789,0.7151069153526038,False,False,False,True,False
177.0,3.2,Groceries,152,610,176.34247960378053,5.1780827760565495,A152,Instagram,81.0,4.2,Positive,0.6339393939393939,0.7151069153526038,False,False,False,True,False
177.0,3.2,Groceries,152,610,176.34247960378053,5.1780827760565495,A145,Twitter,92.0,2.4,Neutral,0.7006060606060606,0.7151069153526038,False,False,False,True,False
233.0,3.7,Sports,120,611,231.56794678292223,5.449182426560007,A159,,,,,0.0,0.7928959136035099,False,False,False,False,True
397.0,1.7,Sports,134,612,385.824840423859,5.957971981847658,A120,Facebook,83.0,1.4,Positive,0.8238383838383838,1.3509857412042636,False,False,False,False,True
397.0,1.7,Sports,134,612,385.824840423859,5.957971981847658,A120,Instagram,56.0,3.0,Positive,0.6602020202020202,1.3509857412042636,False,False,False,False,True
397.0,1.7,Sports,134,612,385.824840423859,5.957971981847658,A120,Instagram,92.0,3.6,Positive,0.8783838383838383,1.3509857412042636,False,False,False,False,True
150.0,2.7,Sports,191,613,148.45195270629475,5.006974954595038,A114,Facebook,87.0,4.8,Negative,0.6484848484848484,0.5104480130494699,False,False,False,False,True
150.0,2.7,Sports,191,613,148.45195270629475,5.006974954595038,A102,LinkedIn,51.0,4.8,Neutral,0.4303030303030303,0.5104480130494699,False,False,False,False,True
357.0,2.5,Sports,143,614,340.7346434664995,5.834034539602497,,,,,,0.0,1.2148662710577383,False,False,False,False,True
356.0,1.4,Groceries,141,615,348.09046579102977,5.85533110291315,A107,Twitter,96.0,1.9,Neutral,0.8694949494949495,1.4382941348334857,False,False,False,True,False
356.0,1.4,Groceries,141,615,348.09046579102977,5.85533110291315,A107,Facebook,62.0,4.4,Positive,0.6634343434343435,1.4382941348334857,False,False,False,True,False
356.0,1.4,Groceries,141,615,348.09046579102977,5.85533110291315,A107,Twitter,73.0,4.2,Positive,0.7301010101010101,1.4382941348334857,False,False,False,True,False
356.0,1.4,Groceries,141,615,348.09046579102977,5.85533110291315,A159,,,,,0.0,1.4382941348334857,False,False,False,True,False
229.0,3.8,Groceries,101,616,236.25202181782143,5.469122959341277,A116,Twitter,78.0,1.1,Negative,0.6577777777777778,0.925194822687832,False,False,False,True,False
229.0,3.8,Groceries,101,616,236.25202181782143,5.469122959341277,A116,LinkedIn,89.0,2.4,Neutral,0.7244444444444444,0.925194822687832,False,False,False,True,False
229.0,3.8,Groceries,101,616,236.25202181782143,5.469122959341277,A116,Instagram,81.0,4.6,Neutral,0.675959595959596,0.925194822687832,False,False,False,True,False
229.0,3.8,Groceries,101,616,236.25202181782143,5.469122959341277,A116,TikTok,83.0,1.2,Negative,0.6880808080808081,0.925194822687832,False,False,False,True,False
229.0,3.8,Groceries,101,616,236.25202181782143,5.469122959341277,A116,Twitter,78.0,1.1,Negative,0.6577777777777778,0.925194822687832,False,False,False,True,False
229.0,3.8,Groceries,101,616,236.25202181782143,5.469122959341277,A161,,,,,0.0,0.925194822687832,False,False,False,True,False
221.0,1.4,Electronics,140,617,216.23882686896005,5.380997332990767,A145,Twitter,92.0,2.4,Neutral,0.7361616161616161,0.7828714831872994,False,False,True,False,False
333.0,2.6,Clothing,132,618,343.5962820693166,5.842373534915826,A134,,,,,0.0,1.1055558054793286,False,True,False,False,False
333.0,2.6,Clothing,132,618,343.5962820693166,5.842373534915826,A189,LinkedIn,78.0,2.7,Negative,0.7418181818181818,1.1055558054793286,False,True,False,False,False
333.0,2.6,Clothing,132,618,343.5962820693166,5.842373534915826,A189,TikTok,99.0,4.1,Neutral,0.8690909090909091,1.1055558054793286,False,True,False,False,False
333.0,2.6,Clothing,132,618,343.5962820693166,5.842373534915826,A189,Facebook,94.0,3.8,Negative,0.8387878787878789,1.1055558054793286,False,True,False,False,False
333.0,2.6,Clothing,132,618,343.5962820693166,5.842373534915826,A189,Twitter,59.0,3.8,Neutral,0.6266666666666667,1.1055558054793286,False,True,False,False,False
333.0,2.6,Clothing,132,618,343.5962820693166,5.842373534915826,A189,Twitter,59.0,3.8,Neutral,0.6266666666666667,1.1055558054793286,False,True,False,False,False
274.0,1.1,Electronics,154,619,274.8658253301614,5.619914607404626,,,,,,0.0,0.9706189429561993,False,False,True,False,False
434.0,2.985,Clothing,117,620,450.4860401974744,6.112544453658059,,,,,,0.0,1.4408745332673534,False,True,False,False,False
435.0,4.0,Groceries,159,621,438.25291061050206,6.085075353363982,A170,,,,,0.0,1.757466147900467,False,False,False,True,False
435.0,4.0,Groceries,159,621,438.25291061050206,6.085075353363982,A176,Facebook,70.0,3.3,Negative,0.7757575757575758,1.757466147900467,False,False,False,True,False
435.0,4.0,Groceries,159,621,438.25291061050206,6.085075353363982,A188,TikTok,50.0,3.6,Positive,0.6545454545454545,1.757466147900467,False,False,False,True,False
135.0,4.4,Sports,120,622,128.650521011374,4.864842530575704,A159,,,,,0.0,0.4594032117445229,False,False,False,False,True
101.0,4.2,Books,177,623,102.7717440962256,4.642193718802009,A183,TikTok,90.0,4.1,Positive,0.627070707070707,0.34010133331049974,True,False,False,False,False
101.0,4.2,Books,177,623,102.7717440962256,4.642193718802009,A183,TikTok,72.0,5.0,Positive,0.517979797979798,0.34010133331049974,True,False,False,False,False
101.0,4.2,Books,177,623,102.7717440962256,4.642193718802009,A174,Facebook,95.0,2.9,Neutral,0.6573737373737374,0.34010133331049974,True,False,False,False,False
101.0,4.2,Books,177,623,102.7717440962256,4.642193718802009,A174,TikTok,64.0,3.8,Positive,0.4694949494949495,0.34010133331049974,True,False,False,False,False
51.0,2.7,Electronics,188,624,48.678753196920205,3.905577340629946,A192,Instagram,60.0,4.3,Positive,0.40484848484848485,0.18066264996629985,False,False,True,False,False
426.0,4.8,Groceries,143,625,423.8954330086815,6.051843098672043,,,,,,0.0,1.721104779323216,False,False,False,True,False
101.0,4.2,Books,189,626,105.33720961417843,4.666615267504137,A173,TikTok,63.0,4.3,Negative,0.4634343434343434,0.34010133331049974,True,False,False,False,False
101.0,4.2,Books,189,626,105.33720961417843,4.666615267504137,A173,Facebook,78.0,3.9,Negative,0.5543434343434344,0.34010133331049974,True,False,False,False,False
135.0,4.4,Sports,140,627,130.48025318106096,4.878856674418297,A145,Twitter,92.0,2.4,Neutral,0.6666666666666666,0.4594032117445229,False,False,False,False,True
247.0,4.8,Clothing,143,628,244.27984711765612,5.5023997918260825,,,,,,0.0,0.8200368887489315,False,True,False,False,False
434.0,3.3,Sports,179,629,443.9759374040239,6.098020207454845,A111,Instagram,98.0,4.1,Negative,0.9446464646464646,1.4768962510897996,False,False,False,False,True
434.0,3.3,Sports,179,629,443.9759374040239,6.098020207454845,A174,Facebook,95.0,2.9,Neutral,0.9264646464646465,1.4768962510897996,False,False,False,False,True
434.0,3.3,Sports,179,629,443.9759374040239,6.098020207454845,A174,TikTok,64.0,3.8,Positive,0.7385858585858587,1.4768962510897996,False,False,False,False,True
344.0,2.985,Books,106,630,357.14969432966274,5.880951039589937,A102,LinkedIn,51.0,4.8,Neutral,0.5870707070707071,1.1583649372159595,True,False,False,False,False
344.0,2.985,Books,106,630,357.14969432966274,5.880951039589937,A121,LinkedIn,74.0,3.5,Positive,0.7264646464646465,1.1583649372159595,True,False,False,False,False
344.0,2.985,Books,106,630,357.14969432966274,5.880951039589937,A121,TikTok,95.0,3.2,Neutral,0.8537373737373738,1.1583649372159595,True,False,False,False,False
301.0,1.3,Groceries,101,631,306.1453844427495,5.727321200450796,A116,Twitter,78.0,1.1,Negative,0.7159595959595959,1.2160857713058404,False,False,False,True,False
301.0,1.3,Groceries,101,631,306.1453844427495,5.727321200450796,A116,LinkedIn,89.0,2.4,Neutral,0.7826262626262627,1.2160857713058404,False,False,False,True,False
301.0,1.3,Groceries,101,631,306.1453844427495,5.727321200450796,A116,Instagram,81.0,4.6,Neutral,0.7341414141414142,1.2160857713058404,False,False,False,True,False
301.0,1.3,Groceries,101,631,306.1453844427495,5.727321200450796,A116,TikTok,83.0,1.2,Negative,0.7462626262626263,1.2160857713058404,False,False,False,True,False
301.0,1.3,Groceries,101,631,306.1453844427495,5.727321200450796,A116,Twitter,78.0,1.1,Negative,0.7159595959595959,1.2160857713058404,False,False,False,True,False
301.0,1.3,Groceries,101,631,306.1453844427495,5.727321200450796,A161,,,,,0.0,1.2160857713058404,False,False,False,True,False
292.0,1.2,Sports,139,632,284.9386590223821,5.655777308873235,A157,,,,,0.0,0.9936721320696347,False,False,False,False,True
292.0,1.2,Sports,139,632,284.9386590223821,5.655777308873235,A114,Facebook,87.0,4.8,Negative,0.7632323232323233,0.9936721320696347,False,False,False,False,True
292.0,1.2,Sports,139,632,284.9386590223821,5.655777308873235,A117,LinkedIn,98.0,3.8,Neutral,0.8298989898989899,0.9936721320696347,False,False,False,False,True
292.0,1.2,Sports,139,632,284.9386590223821,5.655777308873235,A117,LinkedIn,78.0,3.9,Neutral,0.7086868686868687,0.9936721320696347,False,False,False,False,True
197.0,3.8,Clothing,106,633,200.43977470244943,5.305490451860391,A102,LinkedIn,51.0,4.8,Neutral,0.4682828282828283,0.6540375185568401,False,True,False,False,False
197.0,3.8,Clothing,106,633,200.43977470244943,5.305490451860391,A121,LinkedIn,74.0,3.5,Positive,0.6076767676767677,0.6540375185568401,False,True,False,False,False
197.0,3.8,Clothing,106,633,200.43977470244943,5.305490451860391,A121,TikTok,95.0,3.2,Neutral,0.734949494949495,0.6540375185568401,False,True,False,False,False
196.0,4.3,Sports,135,634,192.01586176564015,5.262772370842056,A129,Twitter,54.0,4.5,Neutral,0.4856565656565657,0.666985403717974,False,False,False,False,True
177.0,3.2,Groceries,152,635,180.8661973677916,5.203271237402122,A152,Facebook,95.0,4.1,Positive,0.7187878787878789,0.7151069153526038,False,False,False,True,False
177.0,3.2,Groceries,152,635,180.8661973677916,5.203271237402122,A152,Instagram,81.0,4.2,Positive,0.6339393939393939,0.7151069153526038,False,False,False,True,False
177.0,3.2,Groceries,152,635,180.8661973677916,5.203271237402122,A145,Twitter,92.0,2.4,Neutral,0.7006060606060606,0.7151069153526038,False,False,False,True,False
282.0,1.5,Books,160,636,294.80373419789817,5.689696174260229,,,,,,0.0,0.9495898613223854,True,False,False,False,False
271.0,2.1,Books,188,637,276.99976252498044,5.627620259463583,A192,Instagram,60.0,4.3,Positive,0.5826262626262626,0.9125491220509448,True,False,False,False,False
162.0,5.0,Electronics,191,638,167.8786641471811,5.129180493437612,A114,Facebook,87.0,4.8,Negative,0.6581818181818181,0.5738695940105996,False,False,True,False,False
162.0,5.0,Electronics,191,638,167.8786641471811,5.129180493437612,A102,LinkedIn,51.0,4.8,Neutral,0.43999999999999995,0.5738695940105996,False,False,True,False,False
201.0,2.3,Electronics,114,639,190.99228724783524,5.2574552006367306,A171,,,,,0.0,0.7120233851612995,False,False,True,False,False
94.0,3.0,Electronics,110,640,96.045177972477,4.575176622368026,A137,LinkedIn,93.0,3.5,Neutral,0.6395959595959596,0.3329860607221998,False,False,True,False,False
94.0,3.0,Electronics,110,640,96.045177972477,4.575176622368026,A137,TikTok,99.0,3.1,Positive,0.675959595959596,0.3329860607221998,False,False,True,False,False
395.0,1.1,Groceries,120,641,408.0187084961773,6.013760897041109,A159,,,,,0.0,1.5958600653349069,False,False,False,True,False
332.0,3.3,Groceries,189,642,316.7465500864834,5.76125405269035,A173,TikTok,63.0,4.3,Negative,0.6501010101010101,1.3413304852941494,False,False,False,True,False
332.0,3.3,Groceries,189,642,316.7465500864834,5.76125405269035,A173,Facebook,78.0,3.9,Negative,0.741010101010101,1.3413304852941494,False,False,False,True,False
250.0,3.5,Clothing,187,643,259.2899431822058,5.561796175765121,A124,TikTok,75.0,4.6,Neutral,0.6565656565656566,0.829996850960457,False,True,False,False,False
250.0,3.5,Clothing,187,643,259.2899431822058,5.561796175765121,A124,Facebook,95.0,3.7,Positive,0.7777777777777778,0.829996850960457,False,True,False,False,False
250.0,3.5,Clothing,187,643,259.2899431822058,5.561796175765121,A124,LinkedIn,77.0,3.2,Positive,0.6686868686868687,0.829996850960457,False,True,False,False,False
250.0,3.5,Clothing,187,643,259.2899431822058,5.561796175765121,A171,,,,,0.0,0.829996850960457,False,True,False,False,False
335.0,2.985,Electronics,107,644,326.84925664838653,5.792553919354264,,,,,,0.0,1.186705641935499,False,False,True,False,False
304.0,4.2,Sports,134,645,309.02487990013293,5.736652552001076,A120,Facebook,83.0,1.4,Positive,0.7486868686868687,1.0345079731135922,False,False,False,False,True
304.0,4.2,Sports,134,645,309.02487990013293,5.736652552001076,A120,Instagram,56.0,3.0,Positive,0.585050505050505,1.0345079731135922,False,False,False,False,True
304.0,4.2,Sports,134,645,309.02487990013293,5.736652552001076,A120,Instagram,92.0,3.6,Positive,0.8032323232323232,1.0345079731135922,False,False,False,False,True
252.0,2.3,Books,143,646,259.56894295138983,5.562867482421475,,,,,,0.0,0.8485696633093657,True,False,False,False,False
317.0,2.1,Electronics,152,647,322.1564650639816,5.778136617895849,A152,Facebook,95.0,4.1,Positive,0.831919191919192,1.1229423537120993,False,False,True,False,False
317.0,2.1,Electronics,152,647,322.1564650639816,5.778136617895849,A152,Instagram,81.0,4.2,Positive,0.7470707070707071,1.1229423537120993,False,False,True,False,False
317.0,2.1,Electronics,152,647,322.1564650639816,5.778136617895849,A145,Twitter,92.0,2.4,Neutral,0.8137373737373736,1.1229423537120993,False,False,True,False,False
392.0,4.6,Clothing,150,648,376.01756384927165,5.932291774822408,A143,Instagram,68.0,1.2,Negative,0.7288888888888889,1.3014350623059965,False,True,False,False,False
374.0,1.2,Electronics,159,649,377.6024248053778,5.936486643417623,A170,,,,,0.0,1.324859433086199,False,False,True,False,False
374.0,1.2,Electronics,159,649,377.6024248053778,5.936486643417623,A176,Facebook,70.0,3.3,Negative,0.7264646464646465,1.324859433086199,False,False,True,False,False
374.0,1.2,Electronics,159,649,377.6024248053778,5.936486643417623,A188,TikTok,50.0,3.6,Positive,0.6052525252525253,1.324859433086199,False,False,True,False,False
473.0,4.1,Sports,133,650,475.34530696295735,6.166143026026913,,,,,,0.0,1.6096127344826616,False,False,False,False,True
469.0,4.9,Books,100,651,487.7750674726833,6.191902398931009,,,,,,0.0,1.5792824289368752,True,False,False,False,False
282.0,1.5,Books,164,652,279.2995603759667,5.635858889764114,A119,,,,,0.0,0.9495898613223854,True,False,False,False,False
387.0,4.6,Books,173,653,380.0758384572688,5.942998406387613,A194,LinkedIn,89.0,4.0,Negative,0.8521212121212122,1.3031605543679545,True,False,False,False,False
395.0,2.5,Books,180,654,404.8691051952404,6.006030706622413,A131,LinkedIn,87.0,3.0,Positive,0.8464646464646464,1.330099273838093,True,False,False,False,False
395.0,2.5,Books,180,654,404.8691051952404,6.006030706622413,A121,LinkedIn,74.0,3.5,Positive,0.7676767676767677,1.330099273838093,True,False,False,False,False
395.0,2.5,Books,180,654,404.8691051952404,6.006030706622413,A121,TikTok,95.0,3.2,Neutral,0.8949494949494949,1.330099273838093,True,False,False,False,False
162.0,2.5,Books,102,655,160.58534028255102,5.08503342589872,,,,,,0.0,0.5455090692703065,True,False,False,False,False
177.0,3.6,Books,162,656,179.58590229758963,5.196206577568296,A126,TikTok,75.0,3.1,Neutral,0.5975757575757575,0.5960191682768164,True,False,False,False,False
177.0,3.6,Books,162,656,179.58590229758963,5.196206577568296,A126,Facebook,98.0,4.3,Negative,0.7369696969696969,0.5960191682768164,True,False,False,False,False
177.0,3.6,Books,162,656,179.58590229758963,5.196206577568296,A110,,,,,0.0,0.5960191682768164,True,False,False,False,False
177.0,3.6,Books,162,656,179.58590229758963,5.196206577568296,A110,,,,,0.0,0.5960191682768164,True,False,False,False,False
387.0,4.6,Books,171,657,392.6676184878223,5.9755069453616105,,,,,,0.0,1.3031605543679545,True,False,False,False,False
367.0,1.3,Books,134,658,381.2410336620163,5.946051387796364,A120,Facebook,83.0,1.4,Positive,0.7995959595959596,1.235813755692608,True,False,False,False,False
367.0,1.3,Books,134,658,381.2410336620163,5.946051387796364,A120,Instagram,56.0,3.0,Positive,0.6359595959595961,1.235813755692608,True,False,False,False,False
367.0,1.3,Books,134,658,381.2410336620163,5.946051387796364,A120,Instagram,92.0,3.6,Positive,0.8541414141414141,1.235813755692608,True,False,False,False,False
162.0,2.5,Books,161,659,163.5988169175694,5.103511100596053,A118,Facebook,76.0,3.9,Negative,0.5915151515151515,0.5455090692703065,True,False,False,False,False
111.0,2.9,Books,108,660,111.02390507057808,4.718712286650579,,,,,,0.0,0.373774732648173,True,False,False,False,False
105.7993197882219,3.576088427531154,Books,134,661,101.97860298589475,4.634521228648087,A120,Facebook,83.0,1.4,Positive,0.5885247028591692,0.35626227448829906,True,False,False,False,False
105.7993197882219,3.576088427531154,Books,134,661,101.97860298589475,4.634521228648087,A120,Instagram,56.0,3.0,Positive,0.4248883392228056,0.35626227448829906,True,False,False,False,False
105.7993197882219,3.576088427531154,Books,134,661,101.97860298589475,4.634521228648087,A120,Instagram,92.0,3.6,Positive,0.6430701574046237,0.35626227448829906,True,False,False,False,False
252.0,2.3,Books,187,662,242.31658768830337,5.494363425386978,A124,TikTok,75.0,4.6,Neutral,0.6581818181818182,0.8485696633093657,True,False,False,False,False
252.0,2.3,Books,187,662,242.31658768830337,5.494363425386978,A124,Facebook,95.0,3.7,Positive,0.7793939393939395,0.8485696633093657,True,False,False,False,False
252.0,2.3,Books,187,662,242.31658768830337,5.494363425386978,A124,LinkedIn,77.0,3.2,Positive,0.6703030303030303,0.8485696633093657,True,False,False,False,False
252.0,2.3,Books,187,662,242.31658768830337,5.494363425386978,A171,,,,,0.0,0.8485696633093657,True,False,False,False,False
387.0,4.6,Books,170,663,373.6222445764552,5.925918170458507,A181,Twitter,66.0,2.1,Positive,0.7127272727272728,1.3031605543679545,True,False,False,False,False
176.87833851105825,3.533086181082029,Books,121,664,171.07404897078385,5.147924901439481,A185,TikTok,90.0,3.4,Neutral,0.6883865361705521,0.5956094926867013,True,False,False,False,False
176.87833851105825,3.533086181082029,Books,121,664,171.07404897078385,5.147924901439481,A185,Facebook,78.0,2.4,Positive,0.6156592634432794,0.5956094926867013,True,False,False,False,False
176.87833851105825,3.533086181082029,Books,121,664,171.07404897078385,5.147924901439481,A185,TikTok,59.0,3.6,Positive,0.5005077482917643,0.5956094926867013,True,False,False,False,False
176.87833851105825,3.533086181082029,Books,121,664,171.07404897078385,5.147924901439481,A185,TikTok,50.0,1.5,Negative,0.4459622937463097,0.5956094926867013,True,False,False,False,False
176.87833851105825,3.533086181082029,Books,121,664,171.07404897078385,5.147924901439481,A153,,,,,0.0,0.5956094926867013,True,False,False,False,False
176.87833851105825,3.533086181082029,Books,121,664,171.07404897078385,5.147924901439481,A132,LinkedIn,63.0,3.3,Positive,0.5247501725341884,0.5956094926867013,True,False,False,False,False
176.87833851105825,3.533086181082029,Books,121,664,171.07404897078385,5.147924901439481,A179,Twitter,50.0,3.0,Negative,0.4459622937463097,0.5956094926867013,True,False,False,False,False
343.0,1.4,Books,140,665,347.72918427836265,5.854295644697231,A145,Twitter,92.0,2.4,Neutral,0.8347474747474747,1.1549975972821922,True,False,False,False,False
464.2454693053615,3.0222081509380234,Books,161,666,475.43291466811297,6.166326925497773,A118,Facebook,76.0,3.9,Negative,0.8357539145901911,1.5632723078624964,True,False,False,False,False
209.0,4.8,Books,100,667,209.6268228291621,5.350087955450956,,,,,,0.0,0.7037740461573708,True,False,False,False,False
495.0,2.6,Books,147,668,511.2863777610018,6.23888380023637,A159,,,,,0.0,1.6668332672148256,True,False,False,False,False
176.68749694009247,3.428123317050857,Books,113,669,185.3675039271204,5.227720551898417,A196,Instagram,85.0,3.9,Negative,0.6579292904566404,0.5949668642437653,True,False,False,False,False
248.0,4.0,Books,199,670,255.93631320216,5.5488282456337,A178,LinkedIn,74.0,4.9,Positive,0.6488888888888888,0.8351003035742964,True,False,False,False,False
248.0,4.0,Books,199,670,255.93631320216,5.5488282456337,A178,LinkedIn,53.0,1.5,Neutral,0.5216161616161616,0.8351003035742964,True,False,False,False,False
248.0,4.0,Books,199,670,255.93631320216,5.5488282456337,A178,TikTok,68.0,3.5,Negative,0.6125252525252525,0.8351003035742964,True,False,False,False,False
248.0,4.0,Books,199,670,255.93631320216,5.5488282456337,A170,,,,,0.0,0.8351003035742964,True,False,False,False,False
248.0,4.0,Books,199,670,255.93631320216,5.5488282456337,A116,Twitter,78.0,1.1,Negative,0.6731313131313131,0.8351003035742964,True,False,False,False,False
248.0,4.0,Books,199,670,255.93631320216,5.5488282456337,A116,LinkedIn,89.0,2.4,Neutral,0.7397979797979799,0.8351003035742964,True,False,False,False,False
248.0,4.0,Books,199,670,255.93631320216,5.5488282456337,A116,Instagram,81.0,4.6,Neutral,0.6913131313131313,0.8351003035742964,True,False,False,False,False
248.0,4.0,Books,199,670,255.93631320216,5.5488282456337,A116,TikTok,83.0,1.2,Negative,0.7034343434343435,0.8351003035742964,True,False,False,False,False
248.0,4.0,Books,199,670,255.93631320216,5.5488282456337,A116,Twitter,78.0,1.1,Negative,0.6731313131313131,0.8351003035742964,True,False,False,False,False
177.0,3.6,Books,105,671,180.4494180140645,5.20097692623627,A163,TikTok,53.0,4.0,Neutral,0.46424242424242423,0.5960191682768164,True,False,False,False,False
177.0,3.6,Books,105,671,180.4494180140645,5.20097692623627,A163,TikTok,96.0,3.2,Neutral,0.7248484848484849,0.5960191682768164,True,False,False,False,False
177.0,3.6,Books,105,671,180.4494180140645,5.20097692623627,A145,Twitter,92.0,2.4,Neutral,0.7006060606060606,0.5960191682768164,True,False,False,False,False
367.0,1.3,Books,139,672,368.1924820693433,5.911318139662281,A157,,,,,0.0,1.235813755692608,True,False,False,False,False
367.0,1.3,Books,139,672,368.1924820693433,5.911318139662281,A114,Facebook,87.0,4.8,Negative,0.8238383838383838,1.235813755692608,True,False,False,False,False
367.0,1.3,Books,139,672,368.1924820693433,5.911318139662281,A117,LinkedIn,98.0,3.8,Neutral,0.8905050505050505,1.235813755692608,True,False,False,False,False
367.0,1.3,Books,139,672,368.1924820693433,5.911318139662281,A117,LinkedIn,78.0,3.9,Neutral,0.7692929292929294,1.235813755692608,True,False,False,False,False
495.0,2.6,Books,152,673,492.4682270478981,6.201458473919204,A152,Facebook,95.0,4.1,Positive,0.9757575757575758,1.6668332672148256,True,False,False,False,False
495.0,2.6,Books,152,673,492.4682270478981,6.201458473919204,A152,Instagram,81.0,4.2,Positive,0.8909090909090909,1.6668332672148256,True,False,False,False,False
495.0,2.6,Books,152,673,492.4682270478981,6.201458473919204,A145,Twitter,92.0,2.4,Neutral,0.9575757575757575,1.6668332672148256,True,False,False,False,False
107.11322710310516,3.4052804765963267,Books,177,674,102.66151977025385,4.641130973760144,A183,TikTok,90.0,4.1,Positive,0.6320106885681658,0.3606866470589745,True,False,False,False,False
107.11322710310516,3.4052804765963267,Books,177,674,102.66151977025385,4.641130973760144,A183,TikTok,72.0,5.0,Positive,0.5229197794772567,0.3606866470589745,True,False,False,False,False
107.11322710310516,3.4052804765963267,Books,177,674,102.66151977025385,4.641130973760144,A174,Facebook,95.0,2.9,Neutral,0.6623137188711962,0.3606866470589745,True,False,False,False,False
107.11322710310516,3.4052804765963267,Books,177,674,102.66151977025385,4.641130973760144,A174,TikTok,64.0,3.8,Positive,0.4744349309924082,0.3606866470589745,True,False,False,False,False
